speed_kmh,fog_severity,sensor_noise_std,added_latency_s,required_distance_m,detected_range_m,hazard,area,exposure_weight,risk_score
67.73108913828032,0.6470350245670872,0.19734419617082688,0.12505794605279516,42.22167392631816,56.700572464534666,False,Area 1 (known safe),0.2958455656515843,0.0
69.24341559969443,0.3215497080127121,0.52453581099835,0.23090902529216054,45.59891152520666,85.98401316478953,False,Area 1 (known safe),0.5809695137368283,0.0
78.81358002185199,0.48967306551656187,0.4917282256048985,0.1909246756016441,54.077181383706034,70.04101635678069,False,Area 1 (known safe),0.46881468323575415,0.0
61.091204315288735,0.3075027744634301,0.7,0.2916533062479666,39.4582432515638,86.27973365151071,False,Area 1 (known safe),0.6736521964625946,0.0
62.57929511339026,0.5939440528068588,0.7,0.12040961649397955,37.76101437672159,58.781370930541556,False,Area 1 (known safe),0.387831995371236,0.0
41.40374697208952,0.4776135697110965,0.7,0.27884735761326535,24.680537709516226,69.94909730773475,False,Area 1 (known safe),0.5928019297288267,0.0
79.51630472634328,0.49743286763307615,0.09285424481212012,0.22734919123014324,55.6005285394082,71.68931923835197,False,Area 1 (known safe),0.4423041808987308,0.0
46.36727706995083,0.2610403333069965,0.7,0.04775003192571801,24.972171042766853,90.74012800252834,False,Area 1 (known safe),0.44833389860291945,0.0
71.36024000433676,0.12225303629022888,0.7,0.09576463862352932,44.90201378966417,104.06370851613804,False,Area 1 (known safe),0.5518634241074378,0.0
68.44920000882033,0.42516374465531626,0.7,0.16738345911269092,43.660179503417694,74.98428051308963,False,Area 1 (known safe),0.5023179612505644,0.0
30.715374489711735,0.5007446082025288,0.10353476188413024,0.13120521148896833,17.30536983696196,71.30730904125245,False,Area 1 (known safe),0.3464375824905763,0.0
35.90813192669748,0.635259138646927,0.7,0.226740863782781,20.85913891361486,54.815122689895006,False,Area 1 (known safe),0.47763720832401024,0.0
73.86530951560289,0.6241624559078753,0.5462797512101001,0.0492702013548817,46.26329192465255,56.80272572558336,False,Area 1 (known safe),0.28154718167324655,0.0
71.82815176524359,0.13257286726953044,0.03938784435764098,0.019367685047071714,43.804925552266575,107.03667767597923,False,Area 1 (known safe),0.37224671479290566,0.0
44.76045004391812,0.3902968823772103,0.1328743250120601,0.25080874221830957,26.512336643581847,81.73425334171544,False,Area 1 (known safe),0.5146211380192345,0.0
76.8868734947711,0.16801773829702615,0.7,0.24189149417495806,53.22282358982633,99.67029712348548,False,Area 1 (known safe),0.6796843988561476,0.0
68.95686283987999,0.41044189033911627,0.7,0.1974388414461637,44.6932983570351,76.39757852744484,False,Area 1 (known safe),0.5382620853105171,0.0
60.27893385153807,0.09509379980272936,0.7,0.10023578089453146,35.564993397964116,106.67099521893799,False,Area 1 (known safe),0.5671982609734397,0.0
42.133567516590226,0.24237645964925603,0.7,0.11285888158852175,23.201350677653565,92.53185987367142,False,Area 1 (known safe),0.5209082977288193,0.0
56.28739570476303,0.37675934332615024,0.7,0.0467664489561145,31.66540785388451,79.63110304068957,False,Area 1 (known safe),0.4010627116256544,0.0
41.67559292966323,0.5406432479523504,0.578016088681903,0.2505766782626221,24.525221891653675,64.63015166448294,False,Area 1 (known safe),0.5210217923839674,0.0
70.40057100483868,0.23056688223908095,0.3029397805207166,0.1527019954931226,45.14683629419043,96.04794062192393,False,Area 1 (known safe),0.5059162096755977,0.0
49.34805397588686,0.22756266117868573,0.7,0.16710572299309817,28.510062566876183,93.95398452684617,False,Area 1 (known safe),0.5810806585216239,0.0
71.20747025999457,0.3236129677514562,0.7,0.020076918756987614,43.26596547959359,84.7331550958602,False,Area 1 (known safe),0.39563173165640514,0.0
46.665890758262094,0.6879920186356802,0.7,0.0484736945579445,25.16765821889479,49.75276621097471,False,Area 1 (known safe),0.27827688710367243,0.0
52.00663523088349,0.25808046135792073,0.7,0.009011343926443672,28.093182854980682,91.02427570963961,False,Area 1 (known safe),0.41077915938327536,0.0
33.51438070149593,0.6729023601653983,0.7,0.19016384045649623,19.219234159793626,51.20137342412177,False,Area 1 (known safe),0.42600289639033695,0.0
58.68028930619016,0.04935404319916481,0.7,0.04482193346600842,33.41367351841379,111.06201185288018,False,Area 1 (known safe),0.5300803161863424,0.0
55.391000734540114,0.5985059682406246,0.7,0.04370541041598201,30.96777386972026,58.34342704890004,False,Area 1 (known safe),0.3093030231197322,0.0
71.9696985559956,0.5276123313583823,0.27689201880047865,0.2859724239955927,49.26148032376136,67.68786407679244,False,Area 1 (known safe),0.5164612942723116,0.0
73.28813649484138,0.292996906911532,0.7,0.20805135858742246,48.96361097611636,87.67229693649291,False,Area 1 (known safe),0.5958525958228096,0.0
56.1130202264508,0.26242998505731807,0.7,0.17562864853952379,33.54673408666188,90.60672143449746,False,Area 1 (known safe),0.5756566545165965,0.0
76.36311628968187,0.5800248023169697,0.7,0.09674606154152827,49.61550689221733,60.1176189775709,False,Area 1 (known safe),0.36973614061474036,0.0
