speed_kmh,fog_severity,sensor_noise_std,added_latency_s,required_distance_m,detected_range_m,hazard,area
59.544647159412094,0.45763187454517507,1.693450817579722,0.09270708181685568,29.863708053458268,40.90663513818484,False,Area 1 (known safe)
63.87821809211412,0.5188895316510814,1.9775439613902541,0.26718504938004367,36.440424815218385,33.321341193154666,True,Area 2 (known unsafe - documented trigger)
30.82939144639281,0.1399189772269941,0.14405333146067267,0.2824021053699513,13.654092860872828,105.70345819744453,False,Area 1 (known safe)
55.60465291496405,0.5131415015132771,0.09082031216740738,0.1487377269897118,27.74414236837861,70.19349398172096,False,Area 1 (known safe)
41.3247887598969,0.24241881388721087,0.29917940582672364,0.10637131417783763,17.65087275703084,94.93271743186742,False,Area 1 (known safe)
62.25863952047249,0.18433134898819126,0.7687393514686924,0.12426870468175683,32.56523005235634,97.6917543883215,False,Area 1 (known safe)
38.718321450249576,0.06483421878619122,0.2620844182908648,0.10026193254937966,16.104889123039204,112.20340848678046,False,Area 1 (known safe)
64.5468869051233,0.7626525587561409,1.741328955237512,0.06372553260736202,33.38038605244947,11.33738062798539,True,Area 2 (known unsafe - documented trigger)
49.33676731502687,0.42744192085655996,0.046292502054127604,0.1855345410758668,23.754863196786694,78.68782058544548,False,Area 1 (known safe)
76.83649943683673,0.6266436833117583,0.631585432671645,0.16877906587359687,46.61138934529383,56.052693806041326,False,Area 1 (known safe)
36.87604720729966,0.7275933433047433,0.3693892589884107,0.13877552131178267,15.501421743812553,47.93470348881417,False,Area 1 (known safe)
47.05331755251292,0.6793166653135535,1.8630786603150646,0.028753616005449532,20.15291031067127,18.60712816800848,True,Area 2 (known unsafe - documented trigger)
35.67367606202946,0.4705007190896823,1.3389620097800559,0.23906788941179993,15.851232935823296,41.79815890871015,False,Area 1 (known safe)
76.23468091392814,0.3878985289517298,1.824060512902749,0.05248006882523676,43.554159672355986,46.81737814321744,False,Area 1 (known safe)
73.86696766904905,0.3759599096406637,1.9446574206207867,0.03436861301881444,40.959066169133486,47.239904150771565,False,Area 1 (known safe)
42.89708138575778,0.6400487969300563,0.9941964873547384,0.18692141864488424,19.539851332682865,27.590136570586154,False,Area 1 (known safe)
62.999202301708955,0.4947943549418734,0.4686382160960525,0.11959330837131694,33.092224889030895,69.68791262900383,False,Area 1 (known safe)
70.8611100100608,0.8491322479885106,0.3874575723931786,0.01794254260569884,37.91714554729784,36.15855875874391,True,Area 2 (known unsafe - documented trigger)
57.760040579973115,0.8747019843267121,0.44583772337168104,0.10667050648831745,28.714498235873133,33.35358316440555,False,Area 1 (known safe)
56.48252891780032,0.17056037800651846,1.4171866152440058,0.23153410568548882,29.70712371461621,95.1230840199102,False,Area 1 (known safe)
42.092614545022585,0.13623365154572564,0.08089145624600147,0.18457476156512928,19.015604762965097,106.43622071413434,False,Area 1 (known safe)
34.65513839029496,0.6304009260359995,0.10272214606542973,0.10883580689609904,14.036099776925742,58.86517822415147,False,Area 1 (known safe)
74.86078789766634,0.3012257480622794,1.2162858847663,0.05754143749037642,42.36168854430023,58.78461287742337,False,Area 1 (known safe)
